rec_id_1,rec_id_2
rec-11992-dup-0,rec-11992-org
rec-11993-dup-0,rec-11993-org
rec-11994-dup-0,rec-11994-org
rec-12000-dup-0,rec-12000-org
rec-12002-dup-0,rec-12002-org
rec-12004-dup-0,rec-12004-org
rec-12005-dup-0,rec-12005-org
rec-12006-dup-0,rec-12006-org
rec-12010-dup-0,rec-12010-org
rec-12011-dup-0,rec-12011-org
rec-12012-dup-0,rec-12012-org
rec-12016-dup-0,rec-12016-org
rec-12018-dup-0,rec-12018-org
rec-12019-dup-0,rec-12019-org
rec-12023-dup-0,rec-12023-org
rec-12026-dup-0,rec-12026-org
rec-12028-dup-0,rec-12028-org
rec-12030-dup-0,rec-12030-org
rec-12031-dup-0,rec-12031-org
rec-12032-dup-0,rec-12032-org
rec-12047-dup-0,rec-12047-org
rec-12053-dup-0,rec-12053-org
rec-12054-dup-0,rec-12054-org
rec-12061-dup-0,rec-12061-org
rec-12068-dup-0,rec-12068-org
rec-12071-dup-0,rec-12071-org
rec-12074-dup-0,rec-12074-org
rec-12076-dup-0,rec-12076-org
rec-12080-dup-0,rec-12080-org
rec-12081-dup-0,rec-12081-org
rec-12083-dup-0,rec-12083-org
rec-12089-dup-0,rec-12089-org
rec-12098-dup-0,rec-12098-org
rec-12102-dup-0,rec-12102-org
rec-12103-dup-0,rec-12103-org
rec-12112-dup-0,rec-12112-org
rec-12114-dup-0,rec-12114-org
rec-12119-dup-0,rec-12119-org
rec-12122-dup-0,rec-12122-org
rec-12123-dup-0,rec-12123-org
rec-12124-dup-0,rec-12124-org
rec-12136-dup-0,rec-12136-org
rec-12138-dup-0,rec-12138-org
rec-12142-dup-0,rec-12142-org
rec-12144-dup-0,rec-12144-org
rec-12145-dup-0,rec-12145-org
rec-12147-dup-0,rec-12147-org
rec-12159-dup-0,rec-12159-org
rec-12162-dup-0,rec-12162-org
rec-12170-dup-0,rec-12170-org
rec-12177-dup-0,rec-12177-org
rec-12184-dup-0,rec-12184-org
rec-12189-dup-0,rec-12189-org
rec-12192-dup-0,rec-12192-org
rec-12193-dup-0,rec-12193-org
rec-12194-dup-0,rec-12194-org
rec-12198-dup-0,rec-12198-org
rec-12205-dup-0,rec-12205-org
rec-12212-dup-0,rec-12212-org
rec-12216-dup-0,rec-12216-org
rec-12217-dup-0,rec-12217-org
rec-12218-dup-0,rec-12218-org
rec-12232-dup-0,rec-12232-org
rec-12238-dup-0,rec-12238-org
rec-12241-dup-0,rec-12241-org
rec-12256-dup-0,rec-12256-org
rec-12258-dup-0,rec-12258-org
rec-12260-dup-0,rec-12260-org
rec-12262-dup-0,rec-12262-org
rec-12268-dup-0,rec-12268-org
rec-12270-dup-0,rec-12270-org
rec-12279-dup-0,rec-12279-org
rec-12282-dup-0,rec-12282-org
rec-12289-dup-0,rec-12289-org
rec-12291-dup-0,rec-12291-org
rec-12292-dup-0,rec-12292-org
rec-12295-dup-0,rec-12295-org
rec-12297-dup-0,rec-12297-org
rec-12311-dup-0,rec-12311-org
rec-12314-dup-0,rec-12314-org
rec-12322-dup-0,rec-12322-org
rec-12323-dup-0,rec-12323-org
rec-12329-dup-0,rec-12329-org
rec-12330-dup-0,rec-12330-org
rec-12332-dup-0,rec-12332-org
rec-12334-dup-0,rec-12334-org
rec-12335-dup-0,rec-12335-org
rec-12355-dup-0,rec-12355-org
rec-12361-dup-0,rec-12361-org
rec-12365-dup-0,rec-12365-org
rec-12373-dup-0,rec-12373-org
rec-12374-dup-0,rec-12374-org
rec-12378-dup-0,rec-12378-org
rec-12390-dup-0,rec-12390-org
rec-12393-dup-0,rec-12393-org
rec-12396-dup-0,rec-12396-org
rec-12415-dup-0,rec-12415-org
rec-12418-dup-0,rec-12418-org
rec-12420-dup-0,rec-12420-org
rec-12421-dup-0,rec-12421-org
rec-12423-dup-0,rec-12423-org
rec-12425-dup-0,rec-12425-org
rec-12429-dup-0,rec-12429-org
rec-12430-dup-0,rec-12430-org
rec-12431-dup-0,rec-12431-org
rec-12436-dup-0,rec-12436-org
rec-12438-dup-0,rec-12438-org
rec-12440-dup-0,rec-12440-org
rec-12441-dup-0,rec-12441-org
rec-12443-dup-0,rec-12443-org
rec-12448-dup-0,rec-12448-org
rec-12456-dup-0,rec-12456-org
rec-12457-dup-0,rec-12457-org
rec-12463-dup-0,rec-12463-org
rec-12464-dup-0,rec-12464-org
rec-12468-dup-0,rec-12468-org
rec-12472-dup-0,rec-12472-org
rec-12477-dup-0,rec-12477-org
rec-12480-dup-0,rec-12480-org
rec-12482-dup-0,rec-12482-org
rec-12486-dup-0,rec-12486-org
rec-12490-dup-0,rec-12490-org
rec-12491-dup-0,rec-12491-org
rec-12492-dup-0,rec-12492-org
rec-12502-dup-0,rec-12502-org
rec-12503-dup-0,rec-12503-org
rec-12508-dup-0,rec-12508-org
rec-12512-dup-0,rec-12512-org
rec-12513-dup-0,rec-12513-org
rec-12516-dup-0,rec-12516-org
rec-12522-dup-0,rec-12522-org
rec-12525-dup-0,rec-12525-org
rec-12527-dup-0,rec-12527-org
rec-12529-dup-0,rec-12529-org
rec-12532-dup-0,rec-12532-org
rec-12534-dup-0,rec-12534-org
rec-12535-dup-0,rec-12535-org
rec-12542-dup-0,rec-12542-org
rec-12546-dup-0,rec-12546-org
rec-12549-dup-0,rec-12549-org
rec-12553-dup-0,rec-12553-org
rec-12554-dup-0,rec-12554-org
rec-12555-dup-0,rec-12555-org
rec-12565-dup-0,rec-12565-org
rec-12571-dup-0,rec-12571-org
rec-12582-dup-0,rec-12582-org
rec-12584-dup-0,rec-12584-org
rec-12587-dup-0,rec-12587-org
rec-12591-dup-0,rec-12591-org
rec-12592-dup-0,rec-12592-org
rec-12596-dup-0,rec-12596-org
rec-12611-dup-0,rec-12611-org
rec-12612-dup-0,rec-12612-org
rec-12614-dup-0,rec-12614-org
rec-12616-dup-0,rec-12616-org
rec-12618-dup-0,rec-12618-org
rec-12624-dup-0,rec-12624-org
rec-12632-dup-0,rec-12632-org
rec-12635-dup-0,rec-12635-org
rec-12649-dup-0,rec-12649-org
rec-12650-dup-0,rec-12650-org
rec-12652-dup-0,rec-12652-org
rec-12653-dup-0,rec-12653-org
rec-12658-dup-0,rec-12658-org
rec-12662-dup-0,rec-12662-org
rec-12664-dup-0,rec-12664-org
rec-12667-dup-0,rec-12667-org
rec-12668-dup-0,rec-12668-org
rec-12673-dup-0,rec-12673-org
rec-12677-dup-0,rec-12677-org
rec-12679-dup-0,rec-12679-org
rec-12684-dup-0,rec-12684-org
rec-12693-dup-0,rec-12693-org
rec-12697-dup-0,rec-12697-org
rec-12701-dup-0,rec-12701-org
rec-12705-dup-0,rec-12705-org
rec-12708-dup-0,rec-12708-org
rec-12710-dup-0,rec-12710-org
rec-12712-dup-0,rec-12712-org
rec-12715-dup-0,rec-12715-org
rec-12719-dup-0,rec-12719-org
rec-12721-dup-0,rec-12721-org
rec-12723-dup-0,rec-12723-org
rec-12725-dup-0,rec-12725-org
rec-12734-dup-0,rec-12734-org
rec-12735-dup-0,rec-12735-org
rec-12736-dup-0,rec-12736-org
rec-12745-dup-0,rec-12745-org
rec-12746-dup-0,rec-12746-org
rec-12747-dup-0,rec-12747-org
rec-12755-dup-0,rec-12755-org
rec-12766-dup-0,rec-12766-org
rec-12770-dup-0,rec-12770-org
rec-12773-dup-0,rec-12773-org
rec-12775-dup-0,rec-12775-org
rec-12783-dup-0,rec-12783-org
rec-12788-dup-0,rec-12788-org
rec-12793-dup-0,rec-12793-org
rec-12799-dup-0,rec-12799-org
rec-12800-dup-0,rec-12800-org
rec-12802-dup-0,rec-12802-org
rec-12803-dup-0,rec-12803-org
rec-12806-dup-0,rec-12806-org
rec-12808-dup-0,rec-12808-org
rec-12811-dup-0,rec-12811-org
rec-12814-dup-0,rec-12814-org
rec-12817-dup-0,rec-12817-org
rec-12827-dup-0,rec-12827-org
rec-12828-dup-0,rec-12828-org
rec-12835-dup-0,rec-12835-org
rec-12838-dup-0,rec-12838-org
rec-12843-dup-0,rec-12843-org
rec-12845-dup-0,rec-12845-org
rec-12857-dup-0,rec-12857-org
rec-12860-dup-0,rec-12860-org
rec-12863-dup-0,rec-12863-org
rec-12864-dup-0,rec-12864-org
rec-12866-dup-0,rec-12866-org
rec-12870-dup-0,rec-12870-org
rec-12873-dup-0,rec-12873-org
rec-12874-dup-0,rec-12874-org
rec-12877-dup-0,rec-12877-org
rec-12902-dup-0,rec-12902-org
rec-12903-dup-0,rec-12903-org
rec-12904-dup-0,rec-12904-org
rec-12908-dup-0,rec-12908-org
rec-12913-dup-0,rec-12913-org
rec-12917-dup-0,rec-12917-org
rec-12919-dup-0,rec-12919-org
rec-12923-dup-0,rec-12923-org
rec-12924-dup-0,rec-12924-org
rec-12928-dup-0,rec-12928-org
rec-12929-dup-0,rec-12929-org
rec-12931-dup-0,rec-12931-org
rec-12932-dup-0,rec-12932-org
rec-12935-dup-0,rec-12935-org
rec-12938-dup-0,rec-12938-org
rec-12944-dup-0,rec-12944-org
rec-12946-dup-0,rec-12946-org
rec-12959-dup-0,rec-12959-org
rec-12977-dup-0,rec-12977-org
rec-12978-dup-0,rec-12978-org
rec-12980-dup-0,rec-12980-org
rec-12984-dup-0,rec-12984-org
rec-12989-dup-0,rec-12989-org
rec-12990-dup-0,rec-12990-org
rec-12991-dup-0,rec-12991-org
rec-12993-dup-0,rec-12993-org
rec-13001-dup-0,rec-13001-org
rec-13002-dup-0,rec-13002-org
rec-13006-dup-0,rec-13006-org
rec-13007-dup-0,rec-13007-org
rec-13011-dup-0,rec-13011-org
rec-13021-dup-0,rec-13021-org
rec-13026-dup-0,rec-13026-org
rec-13027-dup-0,rec-13027-org
rec-13032-dup-0,rec-13032-org
rec-13037-dup-0,rec-13037-org
rec-13040-dup-0,rec-13040-org
rec-13042-dup-0,rec-13042-org
rec-13049-dup-0,rec-13049-org
rec-13053-dup-0,rec-13053-org
rec-13055-dup-0,rec-13055-org
rec-13056-dup-0,rec-13056-org
rec-13057-dup-0,rec-13057-org
rec-13060-dup-0,rec-13060-org
rec-13061-dup-0,rec-13061-org
rec-13063-dup-0,rec-13063-org
rec-13064-dup-0,rec-13064-org
rec-13073-dup-0,rec-13073-org
rec-13075-dup-0,rec-13075-org
rec-13076-dup-0,rec-13076-org
rec-13081-dup-0,rec-13081-org
rec-13086-dup-0,rec-13086-org
rec-13088-dup-0,rec-13088-org
rec-13089-dup-0,rec-13089-org
rec-13097-dup-0,rec-13097-org
rec-13102-dup-0,rec-13102-org
rec-13107-dup-0,rec-13107-org
rec-13110-dup-0,rec-13110-org
rec-13113-dup-0,rec-13113-org
rec-13115-dup-0,rec-13115-org
rec-13118-dup-0,rec-13118-org
rec-13119-dup-0,rec-13119-org
rec-13128-dup-0,rec-13128-org
rec-13129-dup-0,rec-13129-org
rec-13130-dup-0,rec-13130-org
rec-13132-dup-0,rec-13132-org
rec-13135-dup-0,rec-13135-org
rec-13136-dup-0,rec-13136-org
rec-13137-dup-0,rec-13137-org
rec-13138-dup-0,rec-13138-org
rec-13142-dup-0,rec-13142-org
rec-13147-dup-0,rec-13147-org
rec-13151-dup-0,rec-13151-org
rec-13153-dup-0,rec-13153-org
rec-13159-dup-0,rec-13159-org
rec-13168-dup-0,rec-13168-org
rec-13177-dup-0,rec-13177-org
rec-13178-dup-0,rec-13178-org
rec-13179-dup-0,rec-13179-org
rec-13183-dup-0,rec-13183-org
rec-13184-dup-0,rec-13184-org
rec-13189-dup-0,rec-13189-org
rec-13193-dup-0,rec-13193-org
rec-13198-dup-0,rec-13198-org
rec-13204-dup-0,rec-13204-org
rec-13207-dup-0,rec-13207-org
rec-13208-dup-0,rec-13208-org
rec-13211-dup-0,rec-13211-org
rec-13212-dup-0,rec-13212-org
rec-13216-dup-0,rec-13216-org
rec-13217-dup-0,rec-13217-org
rec-13219-dup-0,rec-13219-org
rec-13224-dup-0,rec-13224-org
rec-13228-dup-0,rec-13228-org
rec-13238-dup-0,rec-13238-org
rec-13240-dup-0,rec-13240-org
rec-13244-dup-0,rec-13244-org
rec-13246-dup-0,rec-13246-org
rec-13247-dup-0,rec-13247-org
rec-13248-dup-0,rec-13248-org
rec-13249-dup-0,rec-13249-org
rec-13253-dup-0,rec-13253-org
rec-13255-dup-0,rec-13255-org
rec-13258-dup-0,rec-13258-org
rec-13266-dup-0,rec-13266-org
rec-13272-dup-0,rec-13272-org
rec-13275-dup-0,rec-13275-org
rec-13280-dup-0,rec-13280-org
rec-13285-dup-0,rec-13285-org
rec-13290-dup-0,rec-13290-org
rec-13296-dup-0,rec-13296-org
rec-13299-dup-0,rec-13299-org
rec-13304-dup-0,rec-13304-org
rec-13306-dup-0,rec-13306-org
rec-13315-dup-0,rec-13315-org
rec-13316-dup-0,rec-13316-org
rec-13319-dup-0,rec-13319-org
rec-13327-dup-0,rec-13327-org
rec-13328-dup-0,rec-13328-org
rec-13333-dup-0,rec-13333-org
rec-13345-dup-0,rec-13345-org
rec-13346-dup-0,rec-13346-org
rec-13347-dup-0,rec-13347-org
rec-13348-dup-0,rec-13348-org
rec-13349-dup-0,rec-13349-org
rec-13355-dup-0,rec-13355-org
rec-13359-dup-0,rec-13359-org
rec-13365-dup-0,rec-13365-org
rec-13369-dup-0,rec-13369-org
rec-13372-dup-0,rec-13372-org
rec-13377-dup-0,rec-13377-org
rec-13391-dup-0,rec-13391-org
rec-13392-dup-0,rec-13392-org
rec-13399-dup-0,rec-13399-org
rec-13403-dup-0,rec-13403-org
rec-13406-dup-0,rec-13406-org
rec-13410-dup-0,rec-13410-org
rec-13416-dup-0,rec-13416-org
rec-13419-dup-0,rec-13419-org
rec-13424-dup-0,rec-13424-org
rec-13425-dup-0,rec-13425-org
rec-13431-dup-0,rec-13431-org
rec-13435-dup-0,rec-13435-org
rec-13436-dup-0,rec-13436-org
rec-13437-dup-0,rec-13437-org
rec-13444-dup-0,rec-13444-org
rec-13445-dup-0,rec-13445-org
rec-13446-dup-0,rec-13446-org
rec-13448-dup-0,rec-13448-org
rec-13453-dup-0,rec-13453-org
rec-13461-dup-0,rec-13461-org
rec-13463-dup-0,rec-13463-org
rec-13471-dup-0,rec-13471-org
rec-13474-dup-0,rec-13474-org
rec-13485-dup-0,rec-13485-org
rec-13489-dup-0,rec-13489-org
rec-13494-dup-0,rec-13494-org
rec-13499-dup-0,rec-13499-org
rec-13519-dup-0,rec-13519-org
rec-13525-dup-0,rec-13525-org
rec-13531-dup-0,rec-13531-org
rec-13535-dup-0,rec-13535-org
rec-13537-dup-0,rec-13537-org
rec-13539-dup-0,rec-13539-org
rec-13542-dup-0,rec-13542-org
rec-13543-dup-0,rec-13543-org
rec-13547-dup-0,rec-13547-org
rec-13549-dup-0,rec-13549-org
rec-13566-dup-0,rec-13566-org
rec-13567-dup-0,rec-13567-org
rec-13570-dup-0,rec-13570-org
rec-13575-dup-0,rec-13575-org
rec-13584-dup-0,rec-13584-org
rec-13585-dup-0,rec-13585-org
rec-13587-dup-0,rec-13587-org
rec-13589-dup-0,rec-13589-org
rec-13593-dup-0,rec-13593-org
rec-13596-dup-0,rec-13596-org
rec-13606-dup-0,rec-13606-org
rec-13609-dup-0,rec-13609-org
rec-13610-dup-0,rec-13610-org
rec-13612-dup-0,rec-13612-org
rec-13613-dup-0,rec-13613-org
rec-13617-dup-0,rec-13617-org
rec-13620-dup-0,rec-13620-org
rec-13629-dup-0,rec-13629-org
rec-13649-dup-0,rec-13649-org
rec-13653-dup-0,rec-13653-org
rec-13654-dup-0,rec-13654-org
rec-13664-dup-0,rec-13664-org
rec-13666-dup-0,rec-13666-org
rec-13668-dup-0,rec-13668-org
rec-13671-dup-0,rec-13671-org
rec-13672-dup-0,rec-13672-org
rec-13676-dup-0,rec-13676-org
rec-13679-dup-0,rec-13679-org
rec-13683-dup-0,rec-13683-org
rec-13685-dup-0,rec-13685-org
rec-13687-dup-0,rec-13687-org
rec-13690-dup-0,rec-13690-org
rec-13702-dup-0,rec-13702-org
rec-13707-dup-0,rec-13707-org
rec-13708-dup-0,rec-13708-org
rec-13712-dup-0,rec-13712-org
rec-13720-dup-0,rec-13720-org
rec-13726-dup-0,rec-13726-org
rec-13728-dup-0,rec-13728-org
rec-13731-dup-0,rec-13731-org
rec-13734-dup-0,rec-13734-org
rec-13735-dup-0,rec-13735-org
rec-13737-dup-0,rec-13737-org
rec-13739-dup-0,rec-13739-org
rec-13742-dup-0,rec-13742-org
rec-13743-dup-0,rec-13743-org
rec-13744-dup-0,rec-13744-org
rec-13746-dup-0,rec-13746-org
rec-13749-dup-0,rec-13749-org
rec-13751-dup-0,rec-13751-org
rec-13754-dup-0,rec-13754-org
rec-13755-dup-0,rec-13755-org
rec-13760-dup-0,rec-13760-org
rec-13761-dup-0,rec-13761-org
rec-13762-dup-0,rec-13762-org
rec-13768-dup-0,rec-13768-org
rec-13769-dup-0,rec-13769-org
rec-13770-dup-0,rec-13770-org
rec-13777-dup-0,rec-13777-org
rec-13778-dup-0,rec-13778-org
rec-13781-dup-0,rec-13781-org
rec-13786-dup-0,rec-13786-org
rec-13791-dup-0,rec-13791-org
rec-13793-dup-0,rec-13793-org
rec-13794-dup-0,rec-13794-org
rec-13796-dup-0,rec-13796-org
rec-13801-dup-0,rec-13801-org
rec-13802-dup-0,rec-13802-org
rec-13810-dup-0,rec-13810-org
rec-13815-dup-0,rec-13815-org
rec-13816-dup-0,rec-13816-org
rec-13818-dup-0,rec-13818-org
rec-13825-dup-0,rec-13825-org
rec-13827-dup-0,rec-13827-org
rec-13829-dup-0,rec-13829-org
rec-13833-dup-0,rec-13833-org
rec-13837-dup-0,rec-13837-org
rec-13838-dup-0,rec-13838-org
rec-13839-dup-0,rec-13839-org
rec-13843-dup-0,rec-13843-org
rec-13845-dup-0,rec-13845-org
rec-13853-dup-0,rec-13853-org
rec-13856-dup-0,rec-13856-org
rec-13863-dup-0,rec-13863-org
rec-13866-dup-0,rec-13866-org
rec-13869-dup-0,rec-13869-org
rec-13878-dup-0,rec-13878-org
rec-13880-dup-0,rec-13880-org
rec-13882-dup-0,rec-13882-org
rec-13888-dup-0,rec-13888-org
rec-13890-dup-0,rec-13890-org
rec-13899-dup-0,rec-13899-org
rec-13904-dup-0,rec-13904-org
rec-13905-dup-0,rec-13905-org
rec-13906-dup-0,rec-13906-org
rec-13909-dup-0,rec-13909-org
rec-13915-dup-0,rec-13915-org
rec-13920-dup-0,rec-13920-org
rec-13921-dup-0,rec-13921-org
rec-13922-dup-0,rec-13922-org
rec-13927-dup-0,rec-13927-org
rec-13929-dup-0,rec-13929-org
rec-13933-dup-0,rec-13933-org
rec-13934-dup-0,rec-13934-org
rec-13935-dup-0,rec-13935-org
rec-13936-dup-0,rec-13936-org
rec-13945-dup-0,rec-13945-org
rec-13946-dup-0,rec-13946-org
rec-13948-dup-0,rec-13948-org
rec-13952-dup-0,rec-13952-org
rec-13955-dup-0,rec-13955-org
rec-13964-dup-0,rec-13964-org
rec-13969-dup-0,rec-13969-org
rec-13970-dup-0,rec-13970-org
rec-13976-dup-0,rec-13976-org
rec-13987-dup-0,rec-13987-org
rec-13988-dup-0,rec-13988-org
rec-13989-dup-0,rec-13989-org
rec-13997-dup-0,rec-13997-org
rec-13998-dup-0,rec-13998-org
rec-14001-dup-0,rec-14001-org
rec-14002-dup-0,rec-14002-org
rec-14004-dup-0,rec-14004-org
rec-14007-dup-0,rec-14007-org
rec-14014-dup-0,rec-14014-org
rec-14020-dup-0,rec-14020-org
rec-14025-dup-0,rec-14025-org
rec-14027-dup-0,rec-14027-org
rec-14030-dup-0,rec-14030-org
rec-14032-dup-0,rec-14032-org
rec-14033-dup-0,rec-14033-org
rec-14034-dup-0,rec-14034-org
rec-14037-dup-0,rec-14037-org
rec-14048-dup-0,rec-14048-org
rec-14059-dup-0,rec-14059-org
rec-14062-dup-0,rec-14062-org
rec-14065-dup-0,rec-14065-org
rec-14067-dup-0,rec-14067-org
rec-14069-dup-0,rec-14069-org
rec-14070-dup-0,rec-14070-org
rec-14076-dup-0,rec-14076-org
rec-14077-dup-0,rec-14077-org
rec-14078-dup-0,rec-14078-org
rec-14080-dup-0,rec-14080-org
rec-14087-dup-0,rec-14087-org
rec-14098-dup-0,rec-14098-org
rec-14101-dup-0,rec-14101-org
rec-14102-dup-0,rec-14102-org
rec-14104-dup-0,rec-14104-org
rec-14105-dup-0,rec-14105-org
rec-14109-dup-0,rec-14109-org
rec-14114-dup-0,rec-14114-org
rec-14115-dup-0,rec-14115-org
rec-14119-dup-0,rec-14119-org
rec-14121-dup-0,rec-14121-org
rec-14122-dup-0,rec-14122-org
rec-14123-dup-0,rec-14123-org
rec-14126-dup-0,rec-14126-org
rec-14131-dup-0,rec-14131-org
rec-14133-dup-0,rec-14133-org
rec-14134-dup-0,rec-14134-org
rec-14143-dup-0,rec-14143-org
rec-14144-dup-0,rec-14144-org
rec-14150-dup-0,rec-14150-org
rec-14158-dup-0,rec-14158-org
rec-14159-dup-0,rec-14159-org
rec-14160-dup-0,rec-14160-org
rec-14164-dup-0,rec-14164-org
rec-14170-dup-0,rec-14170-org
rec-14172-dup-0,rec-14172-org
rec-14177-dup-0,rec-14177-org
rec-14178-dup-0,rec-14178-org
rec-14179-dup-0,rec-14179-org
rec-14190-dup-0,rec-14190-org
rec-14202-dup-0,rec-14202-org
rec-14206-dup-0,rec-14206-org
rec-14207-dup-0,rec-14207-org
rec-14208-dup-0,rec-14208-org
rec-14211-dup-0,rec-14211-org
rec-14212-dup-0,rec-14212-org
rec-14213-dup-0,rec-14213-org
rec-14216-dup-0,rec-14216-org
rec-14218-dup-0,rec-14218-org
rec-14219-dup-0,rec-14219-org
rec-14223-dup-0,rec-14223-org
rec-14230-dup-0,rec-14230-org
rec-14232-dup-0,rec-14232-org
rec-14235-dup-0,rec-14235-org
rec-14243-dup-0,rec-14243-org
rec-14261-dup-0,rec-14261-org
rec-14264-dup-0,rec-14264-org
rec-14266-dup-0,rec-14266-org
rec-14271-dup-0,rec-14271-org
rec-14274-dup-0,rec-14274-org
rec-14275-dup-0,rec-14275-org
rec-14276-dup-0,rec-14276-org
rec-14285-dup-0,rec-14285-org
rec-14289-dup-0,rec-14289-org
rec-14291-dup-0,rec-14291-org
rec-14295-dup-0,rec-14295-org
rec-14298-dup-0,rec-14298-org
rec-14301-dup-0,rec-14301-org
rec-14306-dup-0,rec-14306-org
rec-14308-dup-0,rec-14308-org
rec-14311-dup-0,rec-14311-org
rec-14312-dup-0,rec-14312-org
rec-14316-dup-0,rec-14316-org
rec-14318-dup-0,rec-14318-org
rec-14323-dup-0,rec-14323-org
rec-14324-dup-0,rec-14324-org
rec-14328-dup-0,rec-14328-org
rec-14329-dup-0,rec-14329-org
rec-14331-dup-0,rec-14331-org
rec-14334-dup-0,rec-14334-org
rec-14340-dup-0,rec-14340-org
rec-14343-dup-0,rec-14343-org
rec-14363-dup-0,rec-14363-org
rec-14364-dup-0,rec-14364-org
rec-14371-dup-0,rec-14371-org
rec-14372-dup-0,rec-14372-org
rec-14376-dup-0,rec-14376-org
rec-14378-dup-0,rec-14378-org
rec-14388-dup-0,rec-14388-org
rec-14389-dup-0,rec-14389-org
rec-14391-dup-0,rec-14391-org
rec-14396-dup-0,rec-14396-org
rec-14397-dup-0,rec-14397-org
rec-14404-dup-0,rec-14404-org
rec-14405-dup-0,rec-14405-org
rec-14407-dup-0,rec-14407-org
rec-14415-dup-0,rec-14415-org
rec-14420-dup-0,rec-14420-org
rec-14426-dup-0,rec-14426-org
rec-14429-dup-0,rec-14429-org
rec-14431-dup-0,rec-14431-org
rec-14432-dup-0,rec-14432-org
rec-14433-dup-0,rec-14433-org
rec-14435-dup-0,rec-14435-org
rec-14438-dup-0,rec-14438-org
rec-14439-dup-0,rec-14439-org
rec-14440-dup-0,rec-14440-org
rec-14442-dup-0,rec-14442-org
rec-14443-dup-0,rec-14443-org
rec-14445-dup-0,rec-14445-org
rec-14448-dup-0,rec-14448-org
rec-14449-dup-0,rec-14449-org
rec-14450-dup-0,rec-14450-org
rec-14454-dup-0,rec-14454-org
rec-14455-dup-0,rec-14455-org
rec-14456-dup-0,rec-14456-org
rec-14459-dup-0,rec-14459-org
rec-14470-dup-0,rec-14470-org
rec-14473-dup-0,rec-14473-org
rec-14474-dup-0,rec-14474-org
rec-14476-dup-0,rec-14476-org
rec-14478-dup-0,rec-14478-org
rec-14480-dup-0,rec-14480-org
rec-14487-dup-0,rec-14487-org
rec-14490-dup-0,rec-14490-org
rec-14495-dup-0,rec-14495-org
rec-14498-dup-0,rec-14498-org
rec-14505-dup-0,rec-14505-org
rec-14525-dup-0,rec-14525-org
rec-14527-dup-0,rec-14527-org
rec-14529-dup-0,rec-14529-org
rec-14531-dup-0,rec-14531-org
rec-14533-dup-0,rec-14533-org
rec-14536-dup-0,rec-14536-org
rec-14541-dup-0,rec-14541-org
rec-14547-dup-0,rec-14547-org
rec-14549-dup-0,rec-14549-org
rec-14550-dup-0,rec-14550-org
rec-14557-dup-0,rec-14557-org
rec-14561-dup-0,rec-14561-org
rec-14566-dup-0,rec-14566-org
rec-14570-dup-0,rec-14570-org
rec-14575-dup-0,rec-14575-org
rec-14576-dup-0,rec-14576-org
rec-14577-dup-0,rec-14577-org
rec-14578-dup-0,rec-14578-org
rec-14579-dup-0,rec-14579-org
rec-14580-dup-0,rec-14580-org
rec-14581-dup-0,rec-14581-org
rec-14582-dup-0,rec-14582-org
rec-14588-dup-0,rec-14588-org
rec-14591-dup-0,rec-14591-org
rec-14595-dup-0,rec-14595-org
rec-14614-dup-0,rec-14614-org
rec-14616-dup-0,rec-14616-org
rec-14620-dup-0,rec-14620-org
rec-14621-dup-0,rec-14621-org
rec-14625-dup-0,rec-14625-org
rec-14632-dup-0,rec-14632-org
rec-14638-dup-0,rec-14638-org
rec-14641-dup-0,rec-14641-org
rec-14646-dup-0,rec-14646-org
rec-14650-dup-0,rec-14650-org
rec-14653-dup-0,rec-14653-org
rec-14655-dup-0,rec-14655-org
rec-14659-dup-0,rec-14659-org
rec-14660-dup-0,rec-14660-org
rec-14661-dup-0,rec-14661-org
rec-14663-dup-0,rec-14663-org
rec-14664-dup-0,rec-14664-org
rec-14665-dup-0,rec-14665-org
rec-14670-dup-0,rec-14670-org
rec-14671-dup-0,rec-14671-org
rec-14672-dup-0,rec-14672-org
rec-14675-dup-0,rec-14675-org
rec-14678-dup-0,rec-14678-org
rec-14680-dup-0,rec-14680-org
rec-14682-dup-0,rec-14682-org
rec-14687-dup-0,rec-14687-org
rec-14691-dup-0,rec-14691-org
rec-14693-dup-0,rec-14693-org
rec-14694-dup-0,rec-14694-org
rec-14695-dup-0,rec-14695-org
rec-14701-dup-0,rec-14701-org
rec-14708-dup-0,rec-14708-org
rec-14710-dup-0,rec-14710-org
rec-14711-dup-0,rec-14711-org
rec-14717-dup-0,rec-14717-org
rec-14718-dup-0,rec-14718-org
rec-14721-dup-0,rec-14721-org
rec-14727-dup-0,rec-14727-org
rec-14730-dup-0,rec-14730-org
rec-14731-dup-0,rec-14731-org
rec-14734-dup-0,rec-14734-org
rec-14740-dup-0,rec-14740-org
rec-14742-dup-0,rec-14742-org
rec-14745-dup-0,rec-14745-org
rec-14759-dup-0,rec-14759-org
rec-14760-dup-0,rec-14760-org
rec-14763-dup-0,rec-14763-org
rec-14771-dup-0,rec-14771-org
rec-14772-dup-0,rec-14772-org
rec-14773-dup-0,rec-14773-org
rec-14776-dup-0,rec-14776-org
rec-14781-dup-0,rec-14781-org
rec-14791-dup-0,rec-14791-org
rec-14795-dup-0,rec-14795-org
rec-14796-dup-0,rec-14796-org
rec-14801-dup-0,rec-14801-org
rec-14803-dup-0,rec-14803-org
rec-14807-dup-0,rec-14807-org
rec-14808-dup-0,rec-14808-org
